context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
throw,lawnmower,tires,,,"{'boomerang', 'lawnmower'}",ordering
throw,football,shovel,0.998,-0.0020020026706730793,"{'boomerang', 'lawnmower'}",ordering
throw,boomerang,football,,,{'boomerang'},ordering
throw,shovel,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,lawnmower,football,,,"{'boomerang', 'lawnmower'}",ordering
throw,beach ball,boomerang,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,football,shovel,0.998,-0.0020020026706730793,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,shovel,tires,0.185,-0.2045671657412744,,ordering
throw,shovel,lawnmower,,,{'lawnmower'},ordering
throw,shovel,boomerang,,,"{'boomerang', 'lawnmower'}",ordering
throw,tires,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,football,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,shovel,boomerang,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,shovel,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,lawnmower,boomerang,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,football,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,tires,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,lawnmower,shovel,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,tires,boomerang,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,tires,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,shovel,football,0.002,-0.0020020026706730793,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,tires,,,{'boomerang'},ordering
throw,beach ball,football,,,"{'boomerang', 'beach ball'}",ordering
throw,football,tires,0.982,-0.01816397062767118,"{'boomerang', 'beach ball'}",ordering
throw,football,tires,0.982,-0.01816397062767118,,ordering
throw,football,tires,0.982,-4.017383521085971,,ordering
throw,boomerang,shovel,,,{'boomerang'},ordering
throw,boomerang,beach ball,,,{'boomerang'},ordering
throw,shovel,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,lawnmower,tires,,,"{'boomerang', 'lawnmower'}",ordering
throw,shovel,boomerang,,,"{'boomerang', 'lawnmower'}",ordering
throw,shovel,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,boomerang,football,,,"{'boomerang', 'lawnmower'}",ordering
throw,tires,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,boomerang,beach ball,,,"{'boomerang', 'lawnmower'}",ordering
throw,shovel,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,tires,lawnmower,,,"{'boomerang', 'lawnmower'}",ordering
throw,lawnmower,shovel,,,"{'boomerang', 'lawnmower'}",ordering
throw,boomerang,beach ball,,,"{'boomerang', 'lawnmower'}",ordering
throw,football,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,tires,football,0.018,-0.01816397062767118,"{'boomerang', 'beach ball', 'lawnmower'}",ordering
throw,boomerang,tires,,,{'boomerang'},ordering
throw,football,boomerang,,,{'boomerang'},ordering
throw,beach ball,lawnmower,,,"{'boomerang', 'beach ball'}",ordering
transport,roller blades,car,,,"{'roller blades', 'boomerang', 'beach ball'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'boomerang', 'beach ball', 'lawnmower'}",ordering
transport,hammer,motorcycle,0.053,-0.054456185796058855,"{'roller blades', 'boomerang', 'beach ball', 'lawnmower'}",ordering
transport,roller blades,hammer,,,{'roller blades'},ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,hammer,0.947,-2.9374633654300144,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,hammer,,,{'roller blades'},ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'lawnmower'},ordering
transport,chairs,hammer,0.956,-0.044997365930735805,,ordering
transport,car,motorcycle,0.972,-0.028399474521698,,ordering
transport,hammer,roller blades,,,{'roller blades'},ordering
transport,motorcycle,chairs,0.436,-0.572701027484078,{'roller blades'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,motorcycle,lawnmower,,,{'lawnmower'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,{'lawnmower'},ordering
transport,hammer,motorcycle,0.053,-0.054456185796058855,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,car,lawnmower,,,{'lawnmower'},ordering
transport,hammer,motorcycle,0.053,-0.054456185796058855,{'lawnmower'},ordering
transport,lawnmower,motorcycle,,,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,chairs,car,0.033,-0.033556783528842754,{'lawnmower'},ordering
transport,roller blades,lawnmower,,,{'roller blades'},ordering
transport,hammer,roller blades,,,{'roller blades'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,{'roller blades'},ordering
transport,motorcycle,chairs,0.436,-0.572701027484078,,ordering
transport,car,lawnmower,,,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,hammer,car,0.004,-0.004008021397538822,{'lawnmower'},ordering
transport,hammer,chairs,0.044,-0.044997365930735805,,ordering
transport,chairs,hammer,0.956,-3.123565645063875,,ordering
transport,roller blades,hammer,,,{'roller blades'},ordering
transport,hammer,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,motorcycle,0.053,-0.054456185796058855,,ordering
transport,lawnmower,car,,,{'lawnmower'},ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,motorcycle,0.564,-0.8301130356331026,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,motorcycle,0.564,-0.8301130356331026,,ordering
transport,car,lawnmower,,,{'lawnmower'},ordering
transport,hammer,lawnmower,,,{'lawnmower'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,chairs,lawnmower,,,{'lawnmower'},ordering
transport,chairs,car,0.033,-0.033556783528842754,{'lawnmower'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,motorcycle,hammer,0.947,-0.054456185796058855,,ordering
transport,car,chairs,0.967,-0.033556783528842754,,ordering
transport,motorcycle,roller blades,,,{'roller blades'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'roller blades'},ordering
transport,chairs,car,0.033,-0.033556783528842754,,ordering
transport,car,motorcycle,0.972,-0.028399474521698,,ordering
transport,roller blades,lawnmower,,,{'roller blades'},ordering
transport,roller blades,lawnmower,,,{'roller blades'},ordering
transport,chairs,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,hammer,0.996,-0.004008021397538822,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,car,0.033,-0.033556783528842754,,ordering
transport,hammer,roller blades,,,{'roller blades'},ordering
transport,lawnmower,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,chairs,0.436,-0.8301130356331028,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,motorcycle,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,motorcycle,lawnmower,,,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,hammer,0.956,-3.123565645063875,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,chairs,0.044,-0.044997365930735805,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,chairs,motorcycle,0.564,-0.8301130356331026,,ordering
transport,roller blades,hammer,,,{'roller blades'},ordering
transport,hammer,car,0.004,-5.521460917862246,{'roller blades'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,lawnmower,roller blades,,,{'lawnmower'},ordering
transport,roller blades,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,hammer,0.956,-3.123565645063875,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'roller blades'},ordering
transport,hammer,car,0.004,-0.004008021397538822,,ordering
transport,car,motorcycle,0.972,-0.028399474521698,,ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,hammer,0.956,-3.123565645063875,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,hammer,0.947,-2.9374633654300144,,ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,hammer,car,0.004,-0.004008021397538822,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,car,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,hammer,0.996,-0.004008021397538822,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,{'roller blades'},ordering
transport,chairs,car,0.033,-0.033556783528842754,{'roller blades'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'lawnmower'},ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,motorcycle,roller blades,,,{'roller blades'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,{'roller blades'},ordering
transport,car,roller blades,,,{'roller blades'},ordering
transport,lawnmower,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,lawnmower,,,{'lawnmower'},ordering
transport,motorcycle,hammer,0.947,-0.054456185796058855,{'lawnmower'},ordering
transport,car,hammer,0.996,-5.521460917862245,,ordering
transport,chairs,lawnmower,,,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,roller blades,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,motorcycle,0.972,-0.028399474521698,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,chairs,hammer,0.956,-3.123565645063875,,ordering
transport,car,hammer,0.996,-0.004008021397538822,,ordering
transport,chairs,hammer,0.956,-3.123565645063875,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,motorcycle,car,0.028,-3.575550768806933,,ordering
transport,roller blades,car,,,{'roller blades'},ordering
transport,hammer,chairs,0.044,-0.044997365930735805,{'roller blades'},ordering
transport,car,roller blades,,,{'roller blades'},ordering
transport,car,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,car,0.004,-0.004008021397538822,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-3.575550768806933,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'lawnmower'},ordering
transport,motorcycle,car,0.028,-0.028399474521698,,ordering
transport,car,chairs,0.967,-0.033556783528842754,,ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,motorcycle,car,0.028,-3.575550768806933,{'lawnmower'},ordering
transport,roller blades,car,,,{'roller blades'},ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,roller blades,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,hammer,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,car,hammer,0.996,-5.521460917862245,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,motorcycle,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,chairs,0.436,-0.8301130356331028,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,roller blades,,,{'lawnmower'},ordering
transport,lawnmower,chairs,,,{'lawnmower'},ordering
transport,car,motorcycle,0.972,-3.575550768806932,{'lawnmower'},ordering
transport,lawnmower,hammer,,,{'lawnmower'},ordering
transport,roller blades,car,,,"{'roller blades', 'lawnmower'}",ordering
transport,roller blades,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,lawnmower,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,chairs,0.436,-0.8301130356331028,"{'roller blades', 'lawnmower'}",ordering
transport,hammer,chairs,0.044,-0.044997365930735805,,ordering
transport,chairs,lawnmower,,,{'lawnmower'},ordering
transport,roller blades,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,lawnmower,chairs,,,"{'roller blades', 'lawnmower'}",ordering
transport,motorcycle,car,0.028,-0.028399474521698,"{'roller blades', 'lawnmower'}",ordering
transport,chairs,hammer,0.956,-3.123565645063875,,ordering
transport,roller blades,motorcycle,,,{'roller blades'},ordering
transport,chairs,hammer,0.956,-3.123565645063875,{'roller blades'},ordering
transport,motorcycle,roller blades,,,{'roller blades'},ordering
transport,hammer,motorcycle,0.053,-0.054456185796058855,{'roller blades'},ordering
transport,roller blades,chairs,,,{'roller blades'},ordering
transport,lawnmower,motorcycle,,,"{'roller blades', 'lawnmower'}",ordering
