NextWordPredictionModelRaw,NextWordPredictionModel,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
qwen,Qwen,conjunction,bag,chalk,cash,0.010363636363636363,594,99,0.0,6
qwen,Qwen,conjunction,bag,chalk,crayons,0.6240606060606061,594,99,1.0,6
qwen,Qwen,conjunction,bag,chalk,headphones,0.0010707070707070708,495,99,0.2,5
qwen,Qwen,conjunction,bag,chalk,makeup,0.07101010101010101,495,99,0.2,5
qwen,Qwen,conjunction,bag,chalk,pen,0.8938787878787878,495,99,1.0,5
qwen,Qwen,conjunction,bag,crayons,cash,0.003171717171717172,495,99,0.0,5
qwen,Qwen,conjunction,bag,crayons,chalk,0.23391919191919192,1782,99,0.8888888888888888,18
qwen,Qwen,conjunction,bag,crayons,headphones,0.0025454545454545456,396,99,0.25,4
qwen,Qwen,conjunction,bag,crayons,makeup,0.04038383838383839,495,99,0.0,5
qwen,Qwen,conjunction,bag,crayons,pen,0.8210909090909091,396,99,1.0,4
qwen,Qwen,conjunction,bag,headphones,cash,0.02301010101010101,1386,99,0.14285714285714285,14
qwen,Qwen,conjunction,bag,headphones,chalk,0.6659393939393939,495,99,0.4,5
qwen,Qwen,conjunction,bag,headphones,crayons,0.8151313131313132,297,99,1.0,3
qwen,Qwen,conjunction,bag,headphones,makeup,0.17905050505050504,1881,99,0.21052631578947367,19
qwen,Qwen,conjunction,bag,headphones,pen,0.9502626262626263,495,99,1.0,5
qwen,Qwen,conjunction,bag,makeup,cash,0.020585858585858586,495,99,0.2,5
qwen,Qwen,conjunction,bag,makeup,chalk,0.6157171717171718,198,99,1.0,2
qwen,Qwen,conjunction,bag,makeup,crayons,0.7821818181818181,198,99,1.0,2
qwen,Qwen,conjunction,bag,makeup,headphones,0.013393939393939394,396,99,0.0,4
qwen,Qwen,conjunction,bag,makeup,pen,0.9410909090909092,297,99,1.0,3
qwen,Qwen,conjunction,bag,pen,cash,0.0,495,99,0.0,5
qwen,Qwen,conjunction,bag,pen,chalk,0.058606060606060606,2079,99,0.8571428571428571,21
qwen,Qwen,conjunction,bag,pen,crayons,0.1355151515151515,1683,99,0.8823529411764706,17
qwen,Qwen,conjunction,bag,pen,headphones,0.0,495,99,0.0,5
qwen,Qwen,conjunction,bag,pen,makeup,0.009636363636363637,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,bakery,cakes,ice cream,0.38185858585858584,1881,99,0.8421052631578947,19
qwen,Qwen,conjunction,bakery,cakes,muffins,0.02878787878787879,1782,99,0.8888888888888888,18
qwen,Qwen,conjunction,bakery,cakes,pretzels,0.02478787878787879,594,99,0.5,6
qwen,Qwen,conjunction,bakery,cakes,sandwiches,0.005414141414141415,495,99,0.4,5
qwen,Qwen,conjunction,bakery,cakes,water,0.02303030303030303,495,99,0.0,5
qwen,Qwen,conjunction,bakery,ice cream,cakes,0.5365454545454545,495,99,1.0,5
qwen,Qwen,conjunction,bakery,ice cream,muffins,0.044444444444444446,1683,99,0.5882352941176471,17
qwen,Qwen,conjunction,bakery,ice cream,pretzels,0.04165656565656566,198,99,0.5,2
qwen,Qwen,conjunction,bakery,ice cream,sandwiches,0.008666666666666666,396,99,0.25,4
qwen,Qwen,conjunction,bakery,ice cream,water,0.02123232323232323,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,bakery,muffins,cakes,0.8493737373737373,495,99,1.0,5
qwen,Qwen,conjunction,bakery,muffins,ice cream,0.7917777777777777,198,99,1.0,2
qwen,Qwen,conjunction,bakery,muffins,pretzels,0.15335353535353535,495,99,0.4,5
qwen,Qwen,conjunction,bakery,muffins,sandwiches,0.029696969696969697,198,99,0.0,2
qwen,Qwen,conjunction,bakery,muffins,water,0.09682828282828283,495,99,0.0,5
qwen,Qwen,conjunction,bakery,pretzels,cakes,0.8532727272727273,495,99,1.0,5
qwen,Qwen,conjunction,bakery,pretzels,ice cream,0.7964040404040403,495,99,1.0,5
qwen,Qwen,conjunction,bakery,pretzels,muffins,0.15309090909090908,297,99,1.0,3
qwen,Qwen,conjunction,bakery,pretzels,sandwiches,0.03113131313131313,495,99,0.4,5
qwen,Qwen,conjunction,bakery,pretzels,water,0.09270707070707071,396,99,0.0,4
qwen,Qwen,conjunction,bakery,sandwiches,cakes,0.8708080808080808,297,99,1.0,3
qwen,Qwen,conjunction,bakery,sandwiches,ice cream,0.8208080808080809,495,99,1.0,5
qwen,Qwen,conjunction,bakery,sandwiches,muffins,0.17260606060606062,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,bakery,sandwiches,pretzels,0.1736161616161616,1980,99,0.55,20
qwen,Qwen,conjunction,bakery,sandwiches,water,0.10490909090909091,495,99,0.0,5
qwen,Qwen,conjunction,bakery,water,cakes,0.8542828282828283,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,bakery,water,ice cream,0.8107070707070707,594,99,0.6666666666666666,6
qwen,Qwen,conjunction,bakery,water,muffins,0.1617979797979798,594,99,0.5,6
qwen,Qwen,conjunction,bakery,water,pretzels,0.16058585858585858,1287,99,0.5384615384615384,13
qwen,Qwen,conjunction,bakery,water,sandwiches,0.032424242424242425,2079,99,0.42857142857142855,21
qwen,Qwen,conjunction,beach,bikini,coat,0.048141414141414145,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,beach,bikini,jacket,0.10555555555555556,396,99,0.25,4
qwen,Qwen,conjunction,beach,bikini,jeans,0.4338383838383838,594,99,0.5,6
qwen,Qwen,conjunction,beach,bikini,shorts,0.8828686868686869,1980,99,0.7,20
qwen,Qwen,conjunction,beach,bikini,sunglasses,0.318949494949495,1782,99,0.16666666666666666,18
qwen,Qwen,conjunction,beach,coat,bikini,0.6369494949494949,594,99,1.0,6
qwen,Qwen,conjunction,beach,coat,jacket,0.23464646464646466,1089,99,0.5454545454545454,11
qwen,Qwen,conjunction,beach,coat,jeans,0.6826060606060607,1584,99,0.5,16
qwen,Qwen,conjunction,beach,coat,shorts,0.9525050505050505,495,99,1.0,5
qwen,Qwen,conjunction,beach,coat,sunglasses,0.5698585858585858,297,99,0.0,3
qwen,Qwen,conjunction,beach,jacket,bikini,0.6046868686868686,198,99,1.0,2
qwen,Qwen,conjunction,beach,jacket,coat,0.08501010101010101,297,99,1.0,3
qwen,Qwen,conjunction,beach,jacket,jeans,0.6368282828282829,1980,99,0.45,20
qwen,Qwen,conjunction,beach,jacket,shorts,0.9435959595959595,495,99,0.6,5
qwen,Qwen,conjunction,beach,jacket,sunglasses,0.5228282828282828,396,99,0.5,4
qwen,Qwen,conjunction,beach,jeans,bikini,0.3876565656565657,495,99,1.0,5
qwen,Qwen,conjunction,beach,jeans,coat,0.048141414141414145,495,99,0.6,5
qwen,Qwen,conjunction,beach,jeans,jacket,0.1076969696969697,594,99,0.0,6
qwen,Qwen,conjunction,beach,jeans,shorts,0.8897373737373737,495,99,1.0,5
qwen,Qwen,conjunction,beach,jeans,sunglasses,0.32155555555555554,396,99,0.25,4
qwen,Qwen,conjunction,beach,shorts,bikini,0.08313131313131311,396,99,0.75,4
qwen,Qwen,conjunction,beach,shorts,coat,0.009555555555555557,396,99,0.75,4
qwen,Qwen,conjunction,beach,shorts,jacket,0.01905050505050505,396,99,0.25,4
qwen,Qwen,conjunction,beach,shorts,jeans,0.07555555555555556,495,99,0.6,5
qwen,Qwen,conjunction,beach,shorts,sunglasses,0.0734141414141414,1980,99,0.15,20
qwen,Qwen,conjunction,beach,sunglasses,bikini,0.46838383838383835,495,99,1.0,5
qwen,Qwen,conjunction,beach,sunglasses,coat,0.046646464646464644,495,99,0.0,5
qwen,Qwen,conjunction,beach,sunglasses,jacket,0.13428282828282828,495,99,0.8,5
qwen,Qwen,conjunction,beach,sunglasses,jeans,0.4859797979797979,594,99,0.5,6
qwen,Qwen,conjunction,beach,sunglasses,shorts,0.8912121212121212,396,99,0.5,4
qwen,Qwen,conjunction,cold,blankets,fridge,0.019818181818181818,396,99,0.0,4
qwen,Qwen,conjunction,cold,blankets,heater,0.929959595959596,198,99,1.0,2
qwen,Qwen,conjunction,cold,blankets,microwave,0.18307070707070708,495,99,0.0,5
qwen,Qwen,conjunction,cold,blankets,sink,0.013030303030303031,396,99,0.0,4
qwen,Qwen,conjunction,cold,blankets,tea,0.0013333333333333333,1980,99,0.2,20
qwen,Qwen,conjunction,cold,fridge,blankets,0.00012121212121212122,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,cold,fridge,heater,0.9299595959595959,495,99,0.8,5
qwen,Qwen,conjunction,cold,fridge,microwave,0.18048484848484847,1287,99,0.6923076923076923,13
qwen,Qwen,conjunction,cold,fridge,sink,0.01296969696969697,2079,99,0.23809523809523808,21
qwen,Qwen,conjunction,cold,fridge,tea,0.0013333333333333333,594,99,0.5,6
qwen,Qwen,conjunction,cold,heater,blankets,0.0,1782,99,0.8333333333333334,18
qwen,Qwen,conjunction,cold,heater,fridge,0.0,396,99,0.0,4
qwen,Qwen,conjunction,cold,heater,microwave,0.01604040404040404,495,99,0.2,5
qwen,Qwen,conjunction,cold,heater,sink,0.0,495,99,0.0,5
qwen,Qwen,conjunction,cold,heater,tea,0.0,1584,99,0.125,16
qwen,Qwen,conjunction,cold,microwave,blankets,0.00012121212121212121,495,99,0.6,5
qwen,Qwen,conjunction,cold,microwave,fridge,0.01606060606060606,396,99,0.5,4
qwen,Qwen,conjunction,cold,microwave,heater,0.9151111111111111,495,99,1.0,5
qwen,Qwen,conjunction,cold,microwave,sink,0.011575757575757578,396,99,0.0,4
qwen,Qwen,conjunction,cold,microwave,tea,0.0008080808080808081,495,99,0.2,5
qwen,Qwen,conjunction,cold,sink,blankets,0.00012121212121212122,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,cold,sink,fridge,0.019818181818181818,396,99,0.25,4
qwen,Qwen,conjunction,cold,sink,heater,0.929959595959596,396,99,1.0,4
qwen,Qwen,conjunction,cold,sink,microwave,0.17925252525252527,1683,99,0.5294117647058824,17
qwen,Qwen,conjunction,cold,sink,tea,0.0013333333333333333,495,99,0.0,5
qwen,Qwen,conjunction,cold,tea,blankets,0.00012121212121212121,495,99,0.6,5
qwen,Qwen,conjunction,cold,tea,fridge,0.019818181818181818,594,99,0.0,6
qwen,Qwen,conjunction,cold,tea,heater,0.9299595959595959,594,99,0.5,6
qwen,Qwen,conjunction,cold,tea,microwave,0.18303030303030302,495,99,0.0,5
qwen,Qwen,conjunction,cold,tea,sink,0.013030303030303031,396,99,0.0,4
qwen,Qwen,conjunction,cut,batteries,keys,0.4505656565656566,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,cut,batteries,nail clippers,0.6333131313131314,495,99,0.8,5
qwen,Qwen,conjunction,cut,batteries,scissors,0.987959595959596,495,99,0.8,5
qwen,Qwen,conjunction,cut,batteries,stapler,0.3027676767676768,1782,99,0.4444444444444444,18
qwen,Qwen,conjunction,cut,batteries,thumb tacks,0.0011313131313131313,2079,99,0.38095238095238093,21
qwen,Qwen,conjunction,cut,keys,batteries,0.02254545454545455,396,99,0.25,4
qwen,Qwen,conjunction,cut,keys,nail clippers,0.500020202020202,495,99,0.8,5
qwen,Qwen,conjunction,cut,keys,scissors,0.9743232323232324,495,99,1.0,5
qwen,Qwen,conjunction,cut,keys,stapler,0.2177171717171717,495,99,0.2,5
qwen,Qwen,conjunction,cut,keys,thumb tacks,0.0,495,99,0.2,5
qwen,Qwen,conjunction,cut,nail clippers,batteries,0.01496969696969697,495,99,0.0,5
qwen,Qwen,conjunction,cut,nail clippers,keys,0.23757575757575758,1584,99,0.3125,16
qwen,Qwen,conjunction,cut,nail clippers,scissors,0.959050505050505,396,99,1.0,4
qwen,Qwen,conjunction,cut,nail clippers,stapler,0.1696767676767677,198,99,0.5,2
qwen,Qwen,conjunction,cut,nail clippers,thumb tacks,0.0,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,cut,scissors,batteries,0.0,396,99,0.0,4
qwen,Qwen,conjunction,cut,scissors,keys,0.013838383838383839,1980,99,0.15,20
qwen,Qwen,conjunction,cut,scissors,nail clippers,0.029595959595959592,1089,99,0.6363636363636364,11
qwen,Qwen,conjunction,cut,scissors,stapler,0.00791919191919192,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,cut,scissors,thumb tacks,0.0,396,99,0.0,4
qwen,Qwen,conjunction,cut,stapler,batteries,0.037070707070707073,495,99,0.0,5
qwen,Qwen,conjunction,cut,stapler,keys,0.3614747474747475,495,99,0.2,5
qwen,Qwen,conjunction,cut,stapler,nail clippers,0.5362222222222223,594,99,0.6666666666666666,6
qwen,Qwen,conjunction,cut,stapler,scissors,0.9800808080808081,396,99,1.0,4
qwen,Qwen,conjunction,cut,stapler,thumb tacks,0.0,1683,99,0.11764705882352941,17
qwen,Qwen,conjunction,cut,thumb tacks,batteries,0.04591919191919192,396,99,0.0,4
qwen,Qwen,conjunction,cut,thumb tacks,keys,0.4578787878787879,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,cut,thumb tacks,nail clippers,0.6428282828282829,495,99,0.6,5
qwen,Qwen,conjunction,cut,thumb tacks,scissors,0.987959595959596,495,99,0.8,5
qwen,Qwen,conjunction,cut,thumb tacks,stapler,0.31004040404040406,495,99,0.0,5
qwen,Qwen,conjunction,fridge,juice,ketchup,0.005838383838383838,594,99,0.3333333333333333,6
qwen,Qwen,conjunction,fridge,juice,meat,0.0198989898989899,297,99,0.0,3
qwen,Qwen,conjunction,fridge,juice,milk,0.5665656565656566,1485,99,1.0,15
qwen,Qwen,conjunction,fridge,juice,water,0.9669898989898988,594,99,1.0,6
qwen,Qwen,conjunction,fridge,juice,yogurt,0.02422222222222222,495,99,0.0,5
qwen,Qwen,conjunction,fridge,ketchup,juice,0.7289494949494949,495,99,1.0,5
qwen,Qwen,conjunction,fridge,ketchup,meat,0.05046464646464647,396,99,0.0,4
qwen,Qwen,conjunction,fridge,ketchup,milk,0.8311919191919191,495,99,1.0,5
qwen,Qwen,conjunction,fridge,ketchup,water,0.9865050505050506,198,99,1.0,2
qwen,Qwen,conjunction,fridge,ketchup,yogurt,0.08515151515151516,1782,99,0.2222222222222222,18
qwen,Qwen,conjunction,fridge,meat,juice,0.7202020202020202,495,99,1.0,5
qwen,Qwen,conjunction,fridge,meat,ketchup,0.011656565656565655,1782,99,0.16666666666666666,18
qwen,Qwen,conjunction,fridge,meat,milk,0.8254545454545454,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,fridge,meat,water,0.9864444444444445,198,99,1.0,2
qwen,Qwen,conjunction,fridge,meat,yogurt,0.08028282828282829,1584,99,0.625,16
qwen,Qwen,conjunction,fridge,milk,juice,0.3104444444444444,495,99,1.0,5
qwen,Qwen,conjunction,fridge,milk,ketchup,0.0019393939393939393,495,99,0.0,5
qwen,Qwen,conjunction,fridge,milk,meat,0.008989898989898989,594,99,0.0,6
qwen,Qwen,conjunction,fridge,milk,water,0.9473939393939393,594,99,0.8333333333333334,6
qwen,Qwen,conjunction,fridge,milk,yogurt,0.012888888888888889,495,99,0.2,5
qwen,Qwen,conjunction,fridge,water,juice,0.0217979797979798,2178,99,1.0,22
qwen,Qwen,conjunction,fridge,water,ketchup,0.0019393939393939393,396,99,0.0,4
qwen,Qwen,conjunction,fridge,water,meat,0.002,297,99,0.0,3
qwen,Qwen,conjunction,fridge,water,milk,0.041494949494949494,1782,99,0.9444444444444444,18
qwen,Qwen,conjunction,fridge,water,yogurt,0.0,495,99,0.0,5
qwen,Qwen,conjunction,fridge,yogurt,juice,0.7160606060606061,495,99,1.0,5
qwen,Qwen,conjunction,fridge,yogurt,ketchup,0.01105050505050505,495,99,0.2,5
qwen,Qwen,conjunction,fridge,yogurt,meat,0.0478989898989899,495,99,0.4,5
qwen,Qwen,conjunction,fridge,yogurt,milk,0.8216565656565656,396,99,0.75,4
qwen,Qwen,conjunction,fridge,yogurt,water,0.9884242424242424,198,99,1.0,2
qwen,Qwen,conjunction,gym,basketball,lacrosse,0.002,1485,99,0.9333333333333333,15
qwen,Qwen,conjunction,gym,basketball,meditation,0.0,198,99,0.0,2
qwen,Qwen,conjunction,gym,basketball,softball,0.23951515151515151,1980,99,0.9,20
qwen,Qwen,conjunction,gym,basketball,swimming,0.01187878787878788,495,99,0.4,5
qwen,Qwen,conjunction,gym,basketball,weightlifting,0.013737373737373737,495,99,0.8,5
qwen,Qwen,conjunction,gym,lacrosse,basketball,0.9833737373737373,396,99,1.0,4
qwen,Qwen,conjunction,gym,lacrosse,meditation,0.004565656565656565,198,99,0.0,2
qwen,Qwen,conjunction,gym,lacrosse,softball,0.9386262626262626,297,99,1.0,3
qwen,Qwen,conjunction,gym,lacrosse,swimming,0.4153131313131313,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,gym,lacrosse,weightlifting,0.47684848484848485,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,gym,meditation,basketball,0.9853737373737375,396,99,0.75,4
qwen,Qwen,conjunction,gym,meditation,lacrosse,0.36696969696969695,396,99,1.0,4
qwen,Qwen,conjunction,gym,meditation,softball,0.9528080808080809,396,99,1.0,4
qwen,Qwen,conjunction,gym,meditation,swimming,0.5358989898989899,1881,99,0.7894736842105263,19
qwen,Qwen,conjunction,gym,meditation,weightlifting,0.589919191919192,1980,99,0.55,20
qwen,Qwen,conjunction,gym,softball,basketball,0.7502020202020202,594,99,1.0,6
qwen,Qwen,conjunction,gym,softball,lacrosse,0.015191919191919192,1881,99,0.9473684210526315,19
qwen,Qwen,conjunction,gym,softball,meditation,0.0,495,99,0.6,5
qwen,Qwen,conjunction,gym,softball,swimming,0.036444444444444446,495,99,0.8,5
qwen,Qwen,conjunction,gym,softball,weightlifting,0.043838383838383836,297,99,0.3333333333333333,3
qwen,Qwen,conjunction,gym,swimming,basketball,0.9737373737373738,495,99,1.0,5
qwen,Qwen,conjunction,gym,swimming,lacrosse,0.22414141414141414,396,99,1.0,4
qwen,Qwen,conjunction,gym,swimming,meditation,0.004282828282828283,495,99,0.0,5
qwen,Qwen,conjunction,gym,swimming,softball,0.9189090909090909,396,99,0.75,4
qwen,Qwen,conjunction,gym,swimming,weightlifting,0.3934343434343434,495,99,0.4,5
qwen,Qwen,conjunction,gym,weightlifting,basketball,0.971919191919192,495,99,1.0,5
qwen,Qwen,conjunction,gym,weightlifting,lacrosse,0.19197979797979797,594,99,1.0,6
qwen,Qwen,conjunction,gym,weightlifting,meditation,0.0018585858585858585,198,99,1.0,2
qwen,Qwen,conjunction,gym,weightlifting,softball,0.9107474747474746,594,99,0.8333333333333334,6
qwen,Qwen,conjunction,gym,weightlifting,swimming,0.3378181818181818,1980,99,0.85,20
qwen,Qwen,conjunction,hot,blankets,couch,0.01492929292929293,1188,99,0.0,12
qwen,Qwen,conjunction,hot,blankets,fan,0.921070707070707,495,99,0.2,5
qwen,Qwen,conjunction,hot,blankets,heater,0.7737373737373737,396,99,0.75,4
qwen,Qwen,conjunction,hot,blankets,pool,0.07604040404040405,495,99,0.0,5
qwen,Qwen,conjunction,hot,blankets,shower,0.07400000000000001,495,99,0.2,5
qwen,Qwen,conjunction,hot,couch,blankets,0.0010303030303030303,495,99,0.2,5
qwen,Qwen,conjunction,hot,couch,fan,0.921070707070707,297,99,0.0,3
qwen,Qwen,conjunction,hot,couch,heater,0.7707272727272727,297,99,0.0,3
qwen,Qwen,conjunction,hot,couch,pool,0.07462626262626264,594,99,0.5,6
qwen,Qwen,conjunction,hot,couch,shower,0.07288888888888889,198,99,1.0,2
qwen,Qwen,conjunction,hot,fan,blankets,0.0,396,99,0.0,4
qwen,Qwen,conjunction,hot,fan,couch,0.0,396,99,0.0,4
qwen,Qwen,conjunction,hot,fan,heater,0.17694949494949497,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,hot,fan,pool,0.012686868686868687,1980,99,0.55,20
qwen,Qwen,conjunction,hot,fan,shower,0.005616161616161616,1980,99,0.05,20
qwen,Qwen,conjunction,hot,heater,blankets,0.0,1287,99,0.23076923076923078,13
qwen,Qwen,conjunction,hot,heater,couch,0.0034343434343434343,1980,99,0.0,20
qwen,Qwen,conjunction,hot,heater,fan,0.7568484848484849,495,99,1.0,5
qwen,Qwen,conjunction,hot,heater,pool,0.017636363636363638,396,99,0.25,4
qwen,Qwen,conjunction,hot,heater,shower,0.0198989898989899,495,99,0.0,5
qwen,Qwen,conjunction,hot,pool,blankets,0.0010303030303030303,495,99,0.4,5
qwen,Qwen,conjunction,hot,pool,couch,0.01492929292929293,396,99,0.0,4
qwen,Qwen,conjunction,hot,pool,fan,0.9093131313131314,396,99,0.25,4
qwen,Qwen,conjunction,hot,pool,heater,0.7578585858585859,396,99,0.0,4
qwen,Qwen,conjunction,hot,pool,shower,0.06993939393939394,1881,99,0.2631578947368421,19
qwen,Qwen,conjunction,hot,shower,blankets,0.0010303030303030305,396,99,0.0,4
qwen,Qwen,conjunction,hot,shower,couch,0.014505050505050505,594,99,0.0,6
qwen,Qwen,conjunction,hot,shower,fan,0.9157979797979798,495,99,0.8,5
qwen,Qwen,conjunction,hot,shower,heater,0.7581414141414141,594,99,0.3333333333333333,6
qwen,Qwen,conjunction,hot,shower,pool,0.07177777777777777,495,99,1.0,5
qwen,Qwen,conjunction,mall,burger joint,coffee shop,0.6066262626262626,1584,99,0.625,16
qwen,Qwen,conjunction,mall,burger joint,electronics store,0.0,594,99,0.0,6
qwen,Qwen,conjunction,mall,burger joint,gift shop,0.002101010101010101,594,99,0.16666666666666666,6
qwen,Qwen,conjunction,mall,burger joint,grocery store,0.3188888888888889,495,99,0.8,5
qwen,Qwen,conjunction,mall,burger joint,pretzel stand,0.0,1881,99,0.8421052631578947,19
qwen,Qwen,conjunction,mall,coffee shop,burger joint,0.1881212121212121,198,99,0.5,2
qwen,Qwen,conjunction,mall,coffee shop,electronics store,0.0,495,99,0.4,5
qwen,Qwen,conjunction,mall,coffee shop,gift shop,0.0016161616161616162,396,99,0.0,4
qwen,Qwen,conjunction,mall,coffee shop,grocery store,0.18995959595959597,495,99,0.6,5
qwen,Qwen,conjunction,mall,coffee shop,pretzel stand,0.0,495,99,1.0,5
qwen,Qwen,conjunction,mall,electronics store,burger joint,0.48757575757575755,495,99,1.0,5
qwen,Qwen,conjunction,mall,electronics store,coffee shop,0.7542424242424243,495,99,0.8,5
qwen,Qwen,conjunction,mall,electronics store,gift shop,0.0024848484848484847,1980,99,0.6,20
qwen,Qwen,conjunction,mall,electronics store,grocery store,0.48513131313131314,1881,99,0.8421052631578947,19
qwen,Qwen,conjunction,mall,electronics store,pretzel stand,0.0,297,99,0.6666666666666666,3
qwen,Qwen,conjunction,mall,gift shop,burger joint,0.48600000000000004,297,99,1.0,3
qwen,Qwen,conjunction,mall,gift shop,coffee shop,0.7532121212121212,198,99,0.5,2
qwen,Qwen,conjunction,mall,gift shop,electronics store,0.0,396,99,0.5,4
qwen,Qwen,conjunction,mall,gift shop,grocery store,0.4837575757575758,1485,99,0.8666666666666667,15
qwen,Qwen,conjunction,mall,gift shop,pretzel stand,0.0,297,99,1.0,3
qwen,Qwen,conjunction,mall,grocery store,burger joint,0.3505656565656566,495,99,1.0,5
qwen,Qwen,conjunction,mall,grocery store,coffee shop,0.6055555555555555,495,99,0.8,5
qwen,Qwen,conjunction,mall,grocery store,electronics store,0.0,297,99,0.0,3
qwen,Qwen,conjunction,mall,grocery store,gift shop,0.0021010101010101013,495,99,0.2,5
qwen,Qwen,conjunction,mall,grocery store,pretzel stand,0.0,495,99,0.8,5
qwen,Qwen,conjunction,mall,pretzel stand,burger joint,0.4875757575757576,198,99,1.0,2
qwen,Qwen,conjunction,mall,pretzel stand,coffee shop,0.7542424242424243,1980,99,0.8,20
qwen,Qwen,conjunction,mall,pretzel stand,electronics store,0.0,495,99,0.0,5
