"id","story","trigger","trigger_relevance","query","query_relevance","response","neg","set","scale","region","set_model","ordering_model","conjunction_model","disjunction_model"
"A1BIJGB7XA0GME","fridge","milk",2,"yogurt",3,0,0,"outside","below","C",0,0,0,0
"A1BIJGB7XA0GME","bag","chalk",2,"headphones",5,0,0,"outside","below","C",0,0,0,0
"A1BIJGB7XA0GME","mall","a gift shop",4,"a grocery store",3,-1,1,"outside","above","D",0,-1,0,-1
"A1BIJGB7XA0GME","bakery","water",5,"pretzels",3,0,0,"outside","above","D",0,-1,0,-1
"A1BIJGB7XA0GME","salad","cigarettes",5,"chips",4,-1,1,"outside","above","D",0,-1,0,-1
"A1BIJGB7XA0GME","restaurant","cake",4,"soup",3,-1,1,"outside","above","D",0,-1,0,-1
"A1BIJGB7XA0GME","gym","basketball",0,"lacrosse",2,-1,1,"inside","below","A",-1,0,0,-1
"A1BIJGB7XA0GME","science","geology",1,"zoology",2,-1,1,"inside","below","A",-1,0,0,-1
"A1BIJGB7XA0GME","throw","a football",0,"a beach ball",1,-1,1,"inside","below","A",-1,0,0,-1
"A1BIJGB7XA0GME","beach","a bikini",0,"sunglasses",2,-1,1,"inside","below","A",-1,0,0,-1
"A1BIJGB7XA0GME","hot","a heater",5,"a fan",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1BIJGB7XA0GME","cold","a microwave",3,"blankets",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A1BIJGB7XA0GME","transport","roller blades",2,"a car",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1BIJGB7XA0GME","cut","keys",2,"nail clippers",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A1BIJGB7XA0GME","mask","a bandana",0,"a wallet",4,-1,1,"outside","below","C",0,0,0,0
"A1BIJGB7XA0GME","meat","turkey",1,"rice",5,0,0,"outside","below","C",0,0,0,0
"A92BS1Y7V15Y2","fridge","meat",5,"milk",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A92BS1Y7V15Y2","bag","makeup",3,"a pen",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A92BS1Y7V15Y2","mall","a gift shop",4,"a pretzel stand",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A92BS1Y7V15Y2","bakery","sandwiches",4,"muffins",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A92BS1Y7V15Y2","salad","dressing",1,"meat",3,0,0,"outside","below","C",0,0,0,0
"A92BS1Y7V15Y2","restaurant","soup",3,"cake",4,0,0,"outside","below","C",0,0,0,0
"A92BS1Y7V15Y2","gym","lacrosse",2,"swimming",3,0,0,"outside","below","C",0,0,0,0
"A92BS1Y7V15Y2","science","zoology",2,"art",5,0,0,"outside","below","C",0,0,0,0
"A92BS1Y7V15Y2","throw","a shovel",4,"tires",3,0,0,"outside","above","D",0,-1,0,-1
"A92BS1Y7V15Y2","beach","a coat",5,"jeans",3,-1,1,"outside","above","D",0,-1,0,-1
"A92BS1Y7V15Y2","hot","a heater",5,"blankets",4,0,0,"outside","above","D",0,-1,0,-1
"A92BS1Y7V15Y2","cold","a sink",4,"a microwave",3,0,0,"outside","above","D",0,-1,0,-1
"A92BS1Y7V15Y2","transport","a car",0,"roller blades",2,0,0,"inside","below","A",-1,0,0,-1
"A92BS1Y7V15Y2","cut","nail clippers",1,"keys",2,0,0,"inside","below","A",-1,0,0,-1
"A92BS1Y7V15Y2","mask","a bandana",0,"a handkerchief",1,-1,1,"inside","below","A",-1,0,0,-1
"A92BS1Y7V15Y2","meat","chicken",0,"crab",2,-1,1,"inside","below","A",-1,0,0,-1
"A2F1AA15HG0FRU","fridge","juice",1,"milk",2,-1,1,"inside","below","A",-1,0,0,-1
"A2F1AA15HG0FRU","bag","headphones",5,"crayons",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2F1AA15HG0FRU","mall","a gift shop",4,"a burger joint",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A2F1AA15HG0FRU","bakery","pretzels",3,"muffins",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A2F1AA15HG0FRU","salad","dressing",1,"lettuce",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A2F1AA15HG0FRU","restaurant","soda",2,"cake",4,0,0,"outside","below","C",0,0,0,0
"A2F1AA15HG0FRU","gym","softball",1,"weightlifting",4,0,0,"outside","below","C",0,0,0,0
"A2F1AA15HG0FRU","science","physics",0,"math",3,0,0,"outside","below","C",0,0,0,0
"A2F1AA15HG0FRU","throw","a football",0,"a lawnmower",5,0,0,"outside","below","C",0,0,0,0
"A2F1AA15HG0FRU","beach","a coat",5,"a jacket",4,0,0,"outside","above","D",0,-1,0,-1
"A2F1AA15HG0FRU","hot","blankets",4,"a couch",3,0,0,"outside","above","D",0,-1,0,-1
"A2F1AA15HG0FRU","cold","a fridge",5,"a microwave",3,0,0,"outside","above","D",0,-1,0,-1
"A2F1AA15HG0FRU","transport","a hammer",5,"chairs",4,0,0,"outside","above","D",0,-1,0,-1
"A2F1AA15HG0FRU","cut","scissors",0,"nail clippers",1,-1,1,"inside","below","A",-1,0,0,-1
"A2F1AA15HG0FRU","mask","a bandana",0,"napkins",2,0,0,"inside","below","A",-1,0,0,-1
"A2F1AA15HG0FRU","meat","turkey",1,"crab",2,-1,1,"inside","below","A",-1,0,0,-1
"A1NDMFN9A5G25G","fridge","water",0,"meat",5,0,0,"outside","below","C",0,0,0,0
"A1NDMFN9A5G25G","bag","headphones",5,"cash",4,0,0,"outside","above","D",0,-1,0,-1
"A1NDMFN9A5G25G","mall","a gift shop",4,"a grocery store",3,0,0,"outside","above","D",0,-1,0,-1
"A1NDMFN9A5G25G","bakery","water",5,"pretzels",3,0,0,"outside","above","D",0,-1,0,-1
"A1NDMFN9A5G25G","salad","cigarettes",5,"chips",4,0,0,"outside","above","D",0,-1,0,-1
"A1NDMFN9A5G25G","restaurant","cocktails",0,"vodka",1,0,0,"inside","below","A",-1,0,0,-1
"A1NDMFN9A5G25G","gym","basketball",0,"lacrosse",2,-1,1,"inside","below","A",-1,0,0,-1
"A1NDMFN9A5G25G","science","geology",1,"zoology",2,-1,1,"inside","below","A",-1,0,0,-1
"A1NDMFN9A5G25G","throw","a football",0,"a beach ball",1,0,0,"inside","below","A",-1,0,0,-1
"A1NDMFN9A5G25G","beach","a coat",5,"sunglasses",2,0,0,"inside","above","B",-1,-1,-1,-1
"A1NDMFN9A5G25G","hot","a couch",3,"a fan",0,0,0,"inside","above","B",-1,-1,-1,-1
"A1NDMFN9A5G25G","cold","a sink",4,"blankets",1,0,0,"inside","above","B",-1,-1,-1,-1
"A1NDMFN9A5G25G","transport","chairs",4,"roller blades",2,0,0,"inside","above","B",-1,-1,-1,-1
"A1NDMFN9A5G25G","cut","nail clippers",1,"thumb tacks",3,0,0,"outside","below","C",0,0,0,0
"A1NDMFN9A5G25G","mask","gloves",3,"a wallet",4,0,0,"outside","below","C",0,0,0,0
"A1NDMFN9A5G25G","meat","crab",2,"tofu",3,0,0,"outside","below","C",0,0,0,0
"AOGXFLXT1BNE9","fridge","meat",5,"ketchup",4,0,0,"outside","above","D",0,-1,0,-1
"AOGXFLXT1BNE9","bag","cash",4,"makeup",3,0,0,"outside","above","D",0,-1,0,-1
"AOGXFLXT1BNE9","mall","an electronics store",5,"a grocery store",3,-1,1,"outside","above","D",0,-1,0,-1
"AOGXFLXT1BNE9","bakery","ice cream",1,"muffins",2,-1,1,"inside","below","A",-1,0,0,-1
"AOGXFLXT1BNE9","salad","lettuce",0,"dressing",1,-1,1,"inside","below","A",-1,0,0,-1
"AOGXFLXT1BNE9","restaurant","cocktails",0,"soda",2,0,0,"inside","below","A",-1,0,0,-1
"AOGXFLXT1BNE9","gym","softball",1,"lacrosse",2,-1,1,"inside","below","A",-1,0,0,-1
"AOGXFLXT1BNE9","science","art",5,"geology",1,-1,1,"inside","above","B",-1,-1,-1,-1
"AOGXFLXT1BNE9","throw","a shovel",4,"a football",0,-1,1,"inside","above","B",-1,-1,-1,-1
"AOGXFLXT1BNE9","beach","jeans",3,"sunglasses",2,0,0,"inside","above","B",-1,-1,-1,-1
"AOGXFLXT1BNE9","hot","a pool",1,"a fan",0,0,0,"inside","above","B",-1,-1,-1,-1
"AOGXFLXT1BNE9","cold","tea",2,"a sink",4,0,0,"outside","below","C",0,0,0,0
"AOGXFLXT1BNE9","transport","a motorcycle",1,"chairs",4,0,0,"outside","below","C",0,0,0,0
"AOGXFLXT1BNE9","cut","scissors",0,"thumb tacks",3,0,0,"outside","below","C",0,0,0,0
"AOGXFLXT1BNE9","mask","a bandana",0,"candy",5,0,0,"outside","below","C",0,0,0,0
"AOGXFLXT1BNE9","meat","rice",5,"mushrooms",4,0,0,"outside","above","D",0,-1,0,-1
"A38N2MBXP7IOPS","fridge","yogurt",3,"milk",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A38N2MBXP7IOPS","bag","crayons",1,"a pen",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A38N2MBXP7IOPS","mall","a coffee shop",2,"a gift shop",4,0,0,"outside","below","C",0,0,0,0
"A38N2MBXP7IOPS","bakery","ice cream",1,"sandwiches",4,0,0,"outside","below","C",0,0,0,0
"A38N2MBXP7IOPS","salad","lettuce",0,"meat",3,0,0,"outside","below","C",0,0,0,0
"A38N2MBXP7IOPS","restaurant","cocktails",0,"salad",5,0,0,"outside","below","C",0,0,0,0
"A38N2MBXP7IOPS","gym","meditation",5,"weightlifting",4,-1,1,"outside","above","D",0,-1,0,-1
"A38N2MBXP7IOPS","science","philosophy",4,"math",3,-1,1,"outside","above","D",0,-1,0,-1
"A38N2MBXP7IOPS","throw","a lawnmower",5,"tires",3,0,0,"outside","above","D",0,-1,0,-1
"A38N2MBXP7IOPS","beach","a coat",5,"a jacket",4,-1,1,"outside","above","D",0,-1,0,-1
"A38N2MBXP7IOPS","hot","a fan",0,"a pool",1,0,0,"inside","below","A",-1,0,0,-1
"A38N2MBXP7IOPS","cold","a heater",0,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A38N2MBXP7IOPS","transport","a motorcycle",1,"roller blades",2,0,0,"inside","below","A",-1,0,0,-1
"A38N2MBXP7IOPS","cut","scissors",0,"nail clippers",1,0,0,"inside","below","A",-1,0,0,-1
"A38N2MBXP7IOPS","mask","candy",5,"napkins",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A38N2MBXP7IOPS","meat","tofu",3,"chicken",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A38240X9B0EBKE","fridge","yogurt",3,"juice",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A38240X9B0EBKE","bag","chalk",2,"a pen",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A38240X9B0EBKE","mall","a coffee shop",2,"a pretzel stand",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A38240X9B0EBKE","bakery","cakes",0,"sandwiches",4,-1,1,"outside","below","C",0,0,0,0
"A38240X9B0EBKE","salad","dressing",1,"cigarettes",5,0,0,"outside","below","C",0,0,0,0
"A38240X9B0EBKE","restaurant","cake",4,"salad",5,-1,1,"outside","below","C",0,0,0,0
"A38240X9B0EBKE","gym","swimming",3,"meditation",5,0,0,"outside","below","C",0,0,0,0
"A38240X9B0EBKE","science","art",5,"math",3,-1,1,"outside","above","D",0,-1,0,-1
"A38240X9B0EBKE","throw","a lawnmower",5,"a shovel",4,0,0,"outside","above","D",0,-1,0,-1
"A38240X9B0EBKE","beach","a jacket",4,"jeans",3,0,0,"outside","above","D",0,-1,0,-1
"A38240X9B0EBKE","hot","a heater",5,"a couch",3,0,0,"outside","above","D",0,-1,0,-1
"A38240X9B0EBKE","cold","blankets",1,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A38240X9B0EBKE","transport","a car",0,"a motorcycle",1,-1,1,"inside","below","A",-1,0,0,-1
"A38240X9B0EBKE","cut","scissors",0,"keys",2,-1,1,"inside","below","A",-1,0,0,-1
"A38240X9B0EBKE","mask","a handkerchief",1,"napkins",2,-1,1,"inside","below","A",-1,0,0,-1
"A38240X9B0EBKE","meat","rice",5,"turkey",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2YVC1U50H2B4R","fridge","water",0,"yogurt",3,0,0,"outside","below","C",0,0,0,0
"A2YVC1U50H2B4R","bag","a pen",0,"headphones",5,0,0,"outside","below","C",0,0,0,0
"A2YVC1U50H2B4R","mall","an electronics store",5,"a gift shop",4,-1,1,"outside","above","D",0,-1,0,-1
"A2YVC1U50H2B4R","bakery","sandwiches",4,"pretzels",3,-1,1,"outside","above","D",0,-1,0,-1
"A2YVC1U50H2B4R","salad","cigarettes",5,"meat",3,-1,1,"outside","above","D",0,-1,0,-1
"A2YVC1U50H2B4R","restaurant","salad",5,"cake",4,0,0,"outside","above","D",0,-1,0,-1
"A2YVC1U50H2B4R","gym","basketball",0,"softball",1,-1,1,"inside","below","A",-1,0,0,-1
"A2YVC1U50H2B4R","science","physics",0,"zoology",2,-1,1,"inside","below","A",-1,0,0,-1
"A2YVC1U50H2B4R","throw","a beach ball",1,"a boomerang",2,0,0,"inside","below","A",-1,0,0,-1
"A2YVC1U50H2B4R","beach","a bikini",0,"shorts",1,-1,1,"inside","below","A",-1,0,0,-1
"A2YVC1U50H2B4R","hot","a heater",5,"a shower",2,0,0,"inside","above","B",-1,-1,-1,-1
"A2YVC1U50H2B4R","cold","a microwave",3,"a heater",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A2YVC1U50H2B4R","transport","chairs",4,"a motorcycle",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2YVC1U50H2B4R","cut","a stapler",4,"keys",2,0,0,"inside","above","B",-1,-1,-1,-1
"A2YVC1U50H2B4R","mask","a handkerchief",1,"gloves",3,0,0,"outside","below","C",0,0,0,0
"A2YVC1U50H2B4R","meat","tofu",3,"mushrooms",4,0,0,"outside","below","C",0,0,0,0
"A195MOXRMNHRVT","fridge","ketchup",4,"yogurt",3,0,0,"outside","above","D",0,-1,0,-1
"A195MOXRMNHRVT","bag","headphones",5,"makeup",3,0,0,"outside","above","D",0,-1,0,-1
"A195MOXRMNHRVT","mall","an electronics store",5,"a gift shop",4,0,0,"outside","above","D",0,-1,0,-1
"A195MOXRMNHRVT","bakery","sandwiches",4,"pretzels",3,0,0,"outside","above","D",0,-1,0,-1
"A195MOXRMNHRVT","salad","lettuce",0,"tuna",2,0,0,"inside","below","A",-1,0,0,-1
"A195MOXRMNHRVT","restaurant","vodka",1,"soda",2,0,0,"inside","below","A",-1,0,0,-1
"A195MOXRMNHRVT","gym","basketball",0,"softball",1,-1,1,"inside","below","A",-1,0,0,-1
"A195MOXRMNHRVT","science","physics",0,"zoology",2,0,0,"inside","below","A",-1,0,0,-1
"A195MOXRMNHRVT","throw","a lawnmower",5,"a football",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A195MOXRMNHRVT","beach","jeans",3,"shorts",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A195MOXRMNHRVT","hot","a shower",2,"a fan",0,0,0,"inside","above","B",-1,-1,-1,-1
"A195MOXRMNHRVT","cold","tea",2,"blankets",1,0,0,"inside","above","B",-1,-1,-1,-1
"A195MOXRMNHRVT","transport","a car",0,"chairs",4,0,0,"outside","below","C",0,0,0,0
"A195MOXRMNHRVT","cut","nail clippers",1,"batteries",5,0,0,"outside","below","C",0,0,0,0
"A195MOXRMNHRVT","mask","a wallet",4,"candy",5,0,0,"outside","below","C",0,0,0,0
"A195MOXRMNHRVT","meat","tofu",3,"rice",5,0,0,"outside","below","C",0,0,0,0
"A11JIMV1EQESIC","fridge","ketchup",4,"juice",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A11JIMV1EQESIC","bag","cash",4,"chalk",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A11JIMV1EQESIC","mall","a pretzel stand",1,"a grocery store",3,-1,1,"outside","below","C",0,0,0,0
"A11JIMV1EQESIC","bakery","pretzels",3,"sandwiches",4,-1,1,"outside","below","C",0,0,0,0
"A11JIMV1EQESIC","salad","tuna",2,"meat",3,-1,1,"outside","below","C",0,0,0,0
"A11JIMV1EQESIC","restaurant","soda",2,"salad",5,0,0,"outside","below","C",0,0,0,0
"A11JIMV1EQESIC","gym","weightlifting",4,"swimming",3,-1,1,"outside","above","D",0,-1,0,-1
"A11JIMV1EQESIC","science","art",5,"math",3,0,0,"outside","above","D",0,-1,0,-1
"A11JIMV1EQESIC","throw","a lawnmower",5,"a shovel",4,-1,1,"outside","above","D",0,-1,0,-1
"A11JIMV1EQESIC","beach","a jacket",4,"jeans",3,-1,1,"outside","above","D",0,-1,0,-1
"A11JIMV1EQESIC","hot","a fan",0,"a shower",2,0,0,"inside","below","A",-1,0,0,-1
"A11JIMV1EQESIC","cold","blankets",1,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A11JIMV1EQESIC","transport","a car",0,"a motorcycle",1,-1,1,"inside","below","A",-1,0,0,-1
"A11JIMV1EQESIC","cut","scissors",0,"keys",2,0,0,"inside","below","A",-1,0,0,-1
"A11JIMV1EQESIC","mask","candy",5,"a bandana",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A11JIMV1EQESIC","meat","tofu",3,"turkey",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2PTABUVOUYAH5","fridge","ketchup",4,"juice",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2PTABUVOUYAH5","bag","cash",4,"chalk",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A2PTABUVOUYAH5","mall","a pretzel stand",1,"a grocery store",3,-1,1,"outside","below","C",0,0,0,0
"A2PTABUVOUYAH5","bakery","pretzels",3,"sandwiches",4,0,0,"outside","below","C",0,0,0,0
"A2PTABUVOUYAH5","salad","tuna",2,"meat",3,-1,1,"outside","below","C",0,0,0,0
"A2PTABUVOUYAH5","restaurant","soda",2,"salad",5,0,0,"outside","below","C",0,0,0,0
"A2PTABUVOUYAH5","gym","weightlifting",4,"swimming",3,-1,1,"outside","above","D",0,-1,0,-1
"A2PTABUVOUYAH5","science","art",5,"math",3,-1,1,"outside","above","D",0,-1,0,-1
"A2PTABUVOUYAH5","throw","a lawnmower",5,"a shovel",4,0,0,"outside","above","D",0,-1,0,-1
"A2PTABUVOUYAH5","beach","a jacket",4,"jeans",3,0,0,"outside","above","D",0,-1,0,-1
"A2PTABUVOUYAH5","hot","a fan",0,"a shower",2,0,0,"inside","below","A",-1,0,0,-1
"A2PTABUVOUYAH5","cold","blankets",1,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A2PTABUVOUYAH5","transport","a car",0,"a motorcycle",1,-1,1,"inside","below","A",-1,0,0,-1
"A2PTABUVOUYAH5","cut","scissors",0,"keys",2,0,0,"inside","below","A",-1,0,0,-1
"A2PTABUVOUYAH5","mask","candy",5,"a bandana",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A2PTABUVOUYAH5","meat","tofu",3,"turkey",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A3JUPCWYN6N6H4","fridge","ketchup",4,"meat",5,0,0,"outside","below","C",0,0,0,0
"A3JUPCWYN6N6H4","bag","makeup",3,"headphones",5,0,0,"outside","below","C",0,0,0,0
"A3JUPCWYN6N6H4","mall","an electronics store",5,"a grocery store",3,-1,1,"outside","above","D",0,-1,0,-1
"A3JUPCWYN6N6H4","bakery","water",5,"sandwiches",4,0,0,"outside","above","D",0,-1,0,-1
"A3JUPCWYN6N6H4","salad","chips",4,"meat",3,0,0,"outside","above","D",0,-1,0,-1
"A3JUPCWYN6N6H4","restaurant","salad",5,"soup",3,-1,1,"outside","above","D",0,-1,0,-1
"A3JUPCWYN6N6H4","gym","softball",1,"lacrosse",2,-1,1,"inside","below","A",-1,0,0,-1
"A3JUPCWYN6N6H4","science","physics",0,"geology",1,-1,1,"inside","below","A",-1,0,0,-1
"A3JUPCWYN6N6H4","throw","a football",0,"a boomerang",2,0,0,"inside","below","A",-1,0,0,-1
"A3JUPCWYN6N6H4","beach","shorts",1,"sunglasses",2,0,0,"inside","below","A",-1,0,0,-1
"A3JUPCWYN6N6H4","hot","a heater",5,"a pool",1,0,0,"inside","above","B",-1,-1,-1,-1
"A3JUPCWYN6N6H4","cold","a sink",4,"a heater",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A3JUPCWYN6N6H4","transport","a lawnmower",3,"roller blades",2,0,0,"inside","above","B",-1,-1,-1,-1
"A3JUPCWYN6N6H4","cut","nail clippers",1,"scissors",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A3JUPCWYN6N6H4","mask","napkins",2,"a wallet",4,0,0,"outside","below","C",0,0,0,0
"A3JUPCWYN6N6H4","meat","turkey",1,"mushrooms",4,0,0,"outside","below","C",0,0,0,0
"A2MUCL20GTQJA0","fridge","juice",1,"yogurt",3,0,0,"outside","below","C",0,0,0,0
"A2MUCL20GTQJA0","bag","makeup",3,"cash",4,-1,1,"outside","below","C",0,0,0,0
"A2MUCL20GTQJA0","mall","a coffee shop",2,"a grocery store",3,-1,1,"outside","below","C",0,0,0,0
"A2MUCL20GTQJA0","bakery","muffins",2,"water",5,0,0,"outside","below","C",0,0,0,0
"A2MUCL20GTQJA0","salad","chips",4,"meat",3,-1,1,"outside","above","D",0,-1,0,-1
"A2MUCL20GTQJA0","restaurant","salad",5,"soup",3,-1,1,"outside","above","D",0,-1,0,-1
"A2MUCL20GTQJA0","gym","meditation",5,"weightlifting",4,-1,1,"outside","above","D",0,-1,0,-1
"A2MUCL20GTQJA0","science","philosophy",4,"math",3,-1,1,"outside","above","D",0,-1,0,-1
"A2MUCL20GTQJA0","throw","a football",0,"a boomerang",2,-1,1,"inside","below","A",-1,0,0,-1
"A2MUCL20GTQJA0","beach","shorts",1,"sunglasses",2,-1,1,"inside","below","A",-1,0,0,-1
"A2MUCL20GTQJA0","hot","a fan",0,"a pool",1,-1,1,"inside","below","A",-1,0,0,-1
"A2MUCL20GTQJA0","cold","a heater",0,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A2MUCL20GTQJA0","transport","a hammer",5,"a car",0,0,0,"inside","above","B",-1,-1,-1,-1
"A2MUCL20GTQJA0","cut","thumb tacks",3,"nail clippers",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A2MUCL20GTQJA0","mask","napkins",2,"a bandana",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A2MUCL20GTQJA0","meat","crab",2,"turkey",1,-1,1,"inside","above","B",-1,-1,-1,-1
"AR8O1107OAW4V","fridge","ketchup",4,"yogurt",3,-1,1,"outside","above","D",0,-1,0,-1
"AR8O1107OAW4V","bag","headphones",5,"makeup",3,-1,1,"outside","above","D",0,-1,0,-1
"AR8O1107OAW4V","mall","an electronics store",5,"a gift shop",4,-1,1,"outside","above","D",0,-1,0,-1
"AR8O1107OAW4V","bakery","cakes",0,"ice cream",1,-1,1,"inside","below","A",-1,0,0,-1
"AR8O1107OAW4V","salad","lettuce",0,"tuna",2,-1,1,"inside","below","A",-1,0,0,-1
"AR8O1107OAW4V","restaurant","vodka",1,"soda",2,-1,1,"inside","below","A",-1,0,0,-1
"AR8O1107OAW4V","gym","basketball",0,"softball",1,-1,1,"inside","below","A",-1,0,0,-1
"AR8O1107OAW4V","science","art",5,"zoology",2,-1,1,"inside","above","B",-1,-1,-1,-1
"AR8O1107OAW4V","throw","tires",3,"a football",0,-1,1,"inside","above","B",-1,-1,-1,-1
"AR8O1107OAW4V","beach","a jacket",4,"shorts",1,-1,1,"inside","above","B",-1,-1,-1,-1
"AR8O1107OAW4V","hot","blankets",4,"a shower",2,0,0,"inside","above","B",-1,-1,-1,-1
"AR8O1107OAW4V","cold","blankets",1,"a microwave",3,0,0,"outside","below","C",0,0,0,0
"AR8O1107OAW4V","transport","a lawnmower",3,"chairs",4,-1,1,"outside","below","C",0,0,0,0
"AR8O1107OAW4V","cut","keys",2,"thumb tacks",3,-1,1,"outside","below","C",0,0,0,0
"AR8O1107OAW4V","mask","napkins",2,"candy",5,-1,1,"outside","below","C",0,0,0,0
"AR8O1107OAW4V","meat","mushrooms",4,"tofu",3,-1,1,"outside","above","D",0,-1,0,-1
"A1E3JQKS4PASBU","fridge","yogurt",3,"milk",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A1E3JQKS4PASBU","bag","crayons",1,"a pen",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1E3JQKS4PASBU","mall","a coffee shop",2,"a gift shop",4,0,0,"outside","below","C",0,0,0,0
"A1E3JQKS4PASBU","bakery","ice cream",1,"sandwiches",4,-1,1,"outside","below","C",0,0,0,0
"A1E3JQKS4PASBU","salad","lettuce",0,"meat",3,-1,1,"outside","below","C",0,0,0,0
"A1E3JQKS4PASBU","restaurant","cocktails",0,"salad",5,0,0,"outside","below","C",0,0,0,0
"A1E3JQKS4PASBU","gym","meditation",5,"weightlifting",4,-1,1,"outside","above","D",0,-1,0,-1
"A1E3JQKS4PASBU","science","philosophy",4,"math",3,-1,1,"outside","above","D",0,-1,0,-1
"A1E3JQKS4PASBU","throw","a lawnmower",5,"tires",3,0,0,"outside","above","D",0,-1,0,-1
"A1E3JQKS4PASBU","beach","a coat",5,"a jacket",4,-1,1,"outside","above","D",0,-1,0,-1
"A1E3JQKS4PASBU","hot","a fan",0,"a pool",1,0,0,"inside","below","A",-1,0,0,-1
"A1E3JQKS4PASBU","cold","a heater",0,"tea",2,0,0,"inside","below","A",-1,0,0,-1
"A1E3JQKS4PASBU","transport","a motorcycle",1,"roller blades",2,-1,1,"inside","below","A",-1,0,0,-1
"A1E3JQKS4PASBU","cut","scissors",0,"nail clippers",1,-1,1,"inside","below","A",-1,0,0,-1
"A1E3JQKS4PASBU","mask","candy",5,"napkins",2,-1,1,"inside","above","B",-1,-1,-1,-1
"A1E3JQKS4PASBU","meat","tofu",3,"chicken",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1P6LFEAY9MWAY","fridge","water",0,"juice",1,-1,1,"inside","below","A",-1,0,0,-1
"A1P6LFEAY9MWAY","bag","a pen",0,"chalk",2,-1,1,"inside","below","A",-1,0,0,-1
"A1P6LFEAY9MWAY","mall","an electronics store",5,"a burger joint",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1P6LFEAY9MWAY","bakery","pretzels",3,"ice cream",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A1P6LFEAY9MWAY","salad","tuna",2,"lettuce",0,-1,1,"inside","above","B",-1,-1,-1,-1
"A1P6LFEAY9MWAY","restaurant","soda",2,"vodka",1,-1,1,"inside","above","B",-1,-1,-1,-1
"A1P6LFEAY9MWAY","gym","basketball",0,"weightlifting",4,-1,1,"outside","below","C",0,0,0,0
"A1P6LFEAY9MWAY","science","geology",1,"art",5,-1,1,"outside","below","C",0,0,0,0
"A1P6LFEAY9MWAY","throw","a shovel",4,"a lawnmower",5,0,0,"outside","below","C",0,0,0,0
"A1P6LFEAY9MWAY","beach","jeans",3,"a coat",5,-1,1,"outside","below","C",0,0,0,0
"A1P6LFEAY9MWAY","hot","a heater",5,"a couch",3,0,0,"outside","above","D",0,-1,0,-1
"A1P6LFEAY9MWAY","cold","a fridge",5,"a sink",4,-1,1,"outside","above","D",0,-1,0,-1
"A1P6LFEAY9MWAY","transport","chairs",4,"a lawnmower",3,0,0,"outside","above","D",0,-1,0,-1
"A1P6LFEAY9MWAY","cut","batteries",5,"thumb tacks",3,-1,1,"outside","above","D",0,-1,0,-1
"A1P6LFEAY9MWAY","mask","a handkerchief",1,"napkins",2,-1,1,"inside","below","A",-1,0,0,-1
"A1P6LFEAY9MWAY","meat","chicken",0,"turkey",1,-1,1,"inside","below","A",-1,0,0,-1
"AETIZKQNUSBLB","fridge","water",0,"juice",1,-1,1,"inside","below","A",-1,0,0,-1
