vocab_index_zero_based,candidate,vocabulary_source,vocabulary_path,source_line_one_based,saved_log_score,unnormalized_continuation_probability,normalized_sampling_probability,rank_one_based,descending_cumulative_probability
107518,handkerchief hastily,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9010,-29.535669326782227,1.4887500602243967e-13,7.915164836959956e-12,108237,0.999999969845759
113410,napkins soaked,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14902,-29.53873634338379,1.4841910339524835e-13,7.890926084329588e-12,108250,0.9999999699484465
101338,candy did,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2830,-29.545137405395508,1.4747209766540962e-13,7.840577092557999e-12,108277,0.9999999701608883
120310,wallet software,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21802,-29.547142028808594,1.4717676775717595e-13,7.824875431363093e-12,108289,0.999999970254859
113401,napkins scattered,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14893,-29.55436134338379,1.4611807847615931e-13,7.768588614695518e-12,108317,0.9999999704732382
120147,wallet bearing,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21639,-29.562767028808594,1.4489500346691217e-13,7.703561982188122e-12,108349,0.9999999707207603
107434,handkerchief became,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8926,-29.566919326782227,1.4429460361981442e-13,7.671640816340122e-12,108371,0.999999970889803
120283,wallet pictures,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21775,-29.578392028808594,1.4264861465306133e-13,7.584129323714529e-12,108426,0.9999999713094385
106739,gloves become,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8231,-29.58291244506836,1.420052387948661e-13,7.549923273244455e-12,108449,0.9999999714834451
113302,napkins first,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14794,-29.58561134338379,1.4162249781691616e-13,7.529574270337438e-12,108467,0.9999999716191476
101393,candy his,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2885,-29.592012405395508,1.4071885863679306e-13,7.48153092676416e-12,108502,0.9999999718817127
101591,candy tried,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3083,-29.592012405395508,1.4071885863679306e-13,7.48153092676416e-12,108503,0.9999999718891943
101347,candy dropped,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2839,-29.599824905395508,1.3962377579093345e-13,7.423309191184185e-12,108546,0.9999999722097261
113431,napkins through,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14923,-29.60123634338379,1.394268445005602e-13,7.412839041314805e-12,108559,0.9999999723061599
98923,bandana webs,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,415,-29.604951858520508,1.3890976315599588e-13,7.385347629655507e-12,108582,0.999999972476323
113346,napkins make,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14838,-29.61686134338379,1.3726523163370864e-13,7.297913624269015e-12,108645,0.9999999729388749
113298,napkins except,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14790,-29.63248634338379,1.3513713146810823e-13,7.184769960666071e-12,108730,0.9999999735543307
120200,wallet fat,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21692,-29.656517028808594,1.319284019688195e-13,7.0141730043156e-12,108829,0.9999999742569082
101515,candy said,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3007,-29.693574905395508,1.271288945526477e-13,6.75899993430084e-12,109014,0.9999999755280637
113228,napkins across,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14720,-29.69498634338379,1.269495865722829e-13,6.74946675435957e-12,109027,0.9999999756158818
113297,napkins every,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14789,-29.69498634338379,1.269495865722829e-13,6.74946675435957e-12,109028,0.9999999756226313
101548,candy started,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3040,-29.748262405395508,1.2036321819901465e-13,6.399292519313695e-12,109270,0.9999999772119155
101337,candy department,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2829,-29.759981155395508,1.1896094423248287e-13,6.324738503241959e-12,109322,0.9999999775424502
101248,candy arrived,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2740,-29.799043655395508,1.1440362202648592e-13,6.0824415761797564e-12,109470,0.999999978460525
101313,candy concession,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2805,-29.802949905395508,1.139576045729243e-13,6.0587283837546355e-12,109488,0.9999999785697973
113406,napkins she,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14898,-29.80436134338379,1.1379687393812188e-13,6.05018289648447e-12,109497,0.9999999786242738
113443,napkins until,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14935,-29.80436134338379,1.1379687393812188e-13,6.05018289648447e-12,109498,0.999999978630324
120350,wallet went,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21842,-29.812767028808594,1.1284434216316514e-13,5.999540104167214e-12,109544,0.999999978907559
106865,gloves provide,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8357,-29.82314682006836,1.116790993969318e-13,5.937588210318612e-12,109579,0.9999999791163742
113227,napkins above,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14719,-29.83561134338379,1.1029571220034265e-13,5.864038337933099e-12,109643,0.999999979493732
107419,handkerchief appeared,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8911,-29.840356826782227,1.0977354567538009e-13,5.8362765649676735e-12,109670,0.9999999796517396
101528,candy sent,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3020,-29.849824905395508,1.0873910592136524e-13,5.7812790110754e-12,109706,0.9999999798608757
113239,napkins an,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14731,-29.85123634338379,1.0858573567821129e-13,5.773124850158253e-12,109712,0.9999999798955292
120298,wallet share,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21790,-29.851829528808594,1.0852134330266274e-13,5.769701332132444e-12,109714,0.9999999799070716
101445,candy manufacture,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2937,-29.857637405395508,1.0789289148555925e-13,5.736288740876452e-12,109754,0.9999999801372342
106907,gloves tournament,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8399,-29.86220932006836,1.0740074028578741e-13,5.7101227780665874e-12,109780,0.9999999802860006
113233,napkins against,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14725,-29.86686134338379,1.0690226988481006e-13,5.683620845368182e-12,109806,0.9999999804340991
113359,napkins neatly,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14851,-29.86686134338379,1.0690226988481006e-13,5.683620845368182e-12,109807,0.9999999804397828
113454,napkins were,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14946,-29.86686134338379,1.0690226988481006e-13,5.683620845368182e-12,109808,0.9999999804454665
106725,gloves appear,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8217,-29.88174057006836,1.0532342192495059e-13,5.599679005910576e-12,109872,0.9999999808062713
113285,napkins do,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14777,-29.88248634338379,1.0524490380938608e-13,5.595504471554642e-12,109875,0.9999999808230642
113442,napkins unfolded,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14934,-29.88248634338379,1.0524490380938608e-13,5.595504471554642e-12,109876,0.9999999808286597
113389,napkins rather,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14881,-29.89811134338379,1.0361323281331752e-13,5.508754215493377e-12,109939,0.999999981178687
113324,napkins hung,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14816,-29.91373634338379,1.0200685853132297e-13,5.423348897491752e-12,110007,0.9999999815502988
106756,gloves champion,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8248,-29.92470932006836,1.0089365838030622e-13,5.364163927984526e-12,110053,0.9999999817980187
113447,napkins using,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14939,-29.94498634338379,9.886843743308501e-14,5.2564899936096464e-12,110152,0.9999999823240238
106860,gloves prevent,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8352,-29.95205307006836,9.817222408008056e-14,5.219474757822572e-12,110175,0.9999999824445658
113416,napkins standing,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14908,-29.97623634338379,9.582657540089105e-14,5.094764798498814e-12,110286,0.9999999830169887
101534,candy shoppe,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3026,-29.977149963378906,9.57390663066573e-14,5.090112245164988e-12,110294,0.9999999830577194
101297,candy cases,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2789,-29.978731155395508,9.558780407816547e-14,5.082070160035276e-12,110303,0.9999999831034948
101334,candy darling,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2826,-29.982637405395508,9.52151425469019e-14,5.062257046154358e-12,110326,0.9999999832200931
101590,candy tree,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3082,-29.994356155395508,9.410585253612496e-14,5.003279965166235e-12,110376,0.9999999834716864
113244,napkins arranged,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14736,-30.02311134338379,9.143835702452928e-14,4.861458532272738e-12,110489,0.9999999840293594
120182,wallet des,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21674,-30.023704528808594,9.138413320785308e-14,4.85857564105716e-12,110494,0.9999999840536548
101322,candy corporation,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2814,-30.037324905395508,9.014788509371458e-14,4.7928486405066954e-12,110564,0.9999999843915797
113293,napkins embroidered,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14785,-30.03873634338379,9.002073669627754e-14,4.786088603672052e-12,110573,0.9999999844346796
106861,gloves prior,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8353,-30.04970932006836,8.903834101104854e-14,4.7338580514023614e-12,110620,0.9999999846584307
120162,wallet bulging,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21654,-30.066783905029297,8.753095391913324e-14,4.6537155370583675e-12,110719,0.9999999851227386
113380,napkins pinned,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14872,-30.08561134338379,8.589838703104516e-14,4.566917649543037e-12,110792,0.9999999854591014
101391,candy hill,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2883,-30.092012405395508,8.53503021629829e-14,4.537777888670736e-12,110818,0.9999999855774588
113432,napkins thrown,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14924,-30.10123634338379,8.456665597657553e-14,4.496114154072234e-12,110853,0.9999999857355377
113448,napkins usually,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14940,-30.10123634338379,8.456665597657553e-14,4.496114154072234e-12,110854,0.9999999857400338
113289,napkins each,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14781,-30.14811134338379,8.069406685157148e-14,4.290222096774144e-12,111051,0.9999999866045451
106737,gloves became,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8229,-30.15908432006836,7.981345305070883e-14,4.243402932310238e-12,111116,0.9999999868819933
106888,gloves sterile,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8380,-30.17470932006836,7.857606015352129e-14,4.1776150676377316e-12,111179,0.9999999871469605
113424,napkins than,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14916,-30.17936134338379,7.821137141759896e-14,4.158225839478286e-12,111208,0.9999999872678089
101532,candy shook,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3024,-30.218965530395508,7.517440879910567e-14,3.9967611291061725e-12,111367,0.9999999879162734
101395,candy hospital,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2887,-30.220918655395508,7.502772707242249e-14,3.988962573282153e-12,111376,0.9999999879522153
107436,handkerchief becomes,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8928,-30.246606826782227,7.312494607592192e-14,3.8877983440517154e-12,111499,0.9999999884366125
113291,napkins either,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14783,-30.25748634338379,7.23336940355782e-14,3.845730232726451e-12,111534,0.9999999885720221
101586,candy took,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3078,-30.259981155395508,7.215345998536564e-14,3.836147816881239e-12,111545,0.9999999886142669
106873,gloves reduce,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8365,-30.27627182006836,7.098755463475356e-14,3.774160695732124e-12,111621,0.9999999889034824
101452,candy men,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2944,-30.285371780395508,7.034450102259643e-14,3.739971777959997e-12,111646,0.9999999889974629
113287,napkins draped,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14779,-30.28873634338379,7.010822023172569e-14,3.7274095523889205e-12,111658,0.999999989042261
101621,candy world,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3113,-30.310762405395508,6.858089445913902e-14,3.6462069679340224e-12,111743,0.9999999893555727
107500,handkerchief fluttered,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8992,-30.335758209228516,6.688790681400511e-14,3.556196719496808e-12,111855,0.9999999897590112
101269,candy becomes,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2761,-30.336153030395508,6.68615032652621e-14,3.554792934898135e-12,111859,0.9999999897732326
101563,candy sue,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3055,-30.392793655395508,6.317968057165093e-14,3.3590432634186944e-12,112074,0.9999999905164795
113445,napkins upon,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14937,-30.39811134338379,6.284460245322016e-14,3.3412283285179476e-12,112096,0.999999990590167
107580,handkerchief peeping,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9072,-30.416629791259766,6.169152748979856e-14,3.2799233543070458e-12,112167,0.9999999908251284
113294,napkins enough,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14786,-30.42936134338379,6.091107730511455e-14,3.2384295399734394e-12,112219,0.9999999909946087
113320,napkins he,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14812,-30.44498634338379,5.996673858104627e-14,3.188222343596915e-12,112293,0.999999991232394
113251,napkins be,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14743,-30.46061134338379,5.903704047187483e-14,3.1387935376521954e-12,112351,0.9999999914159357
113378,napkins per,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14870,-30.47623634338379,5.812175599590486e-14,3.090131054314188e-12,112408,0.999999991593625
113450,napkins very,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14942,-30.47623634338379,5.812175599590486e-14,3.090131054314188e-12,112409,0.999999991596715
101584,candy told,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3076,-30.478731155395508,5.797693386801166e-14,3.0824313668720847e-12,112420,0.9999999916306754
113370,napkins once,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14862,-30.49186134338379,5.722066169046607e-14,3.0422230128520838e-12,112470,0.99999999178382
101387,candy height,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2879,-30.492403030395508,5.718967439469191e-14,3.0405755264105584e-12,112473,0.9999999917929427
113260,napkins beneath,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14752,-30.53873634338379,5.4600336816210484e-14,2.902909478228326e-12,112632,0.9999999922660229
120245,wallet lifted,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21737,-30.562767028808594,5.330389290394185e-14,2.833982077036935e-12,112710,0.9999999924895424
113407,napkins should,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14899,-30.56998634338379,5.29204610558735e-14,2.813596342975277e-12,112733,0.9999999925544877
113354,napkins more,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14846,-30.58561134338379,5.210000535419093e-14,2.769975574830607e-12,112799,0.9999999927385617
106726,gloves appeared,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8218,-30.60439682006836,5.113041751652354e-14,2.718425971145673e-12,112863,0.9999999929140184
