set_boundary,context,trigger,query,reason
21,mask,wallet,gloves,query_not_in_context
21,mask,candy,gloves,query_not_in_context
21,mask,candy,gloves,query_not_in_context
21,mask,bandana,napkins,query_not_in_context
21,mask,bandana,napkins,query_not_in_context
21,meat,crab,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,turkey,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,turkey,mushrooms,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,crab,trigger_not_in_context
21,meat,tofu,mushrooms,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,tofu,mushrooms,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,tofu,rice,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,chicken,mushrooms,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,rice,chicken,trigger_not_in_context
21,meat,turkey,mushrooms,query_not_in_context
21,meat,tofu,mushrooms,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,crab,rice,query_not_in_context
21,meat,crab,rice,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,crab,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,turkey,mushrooms,query_not_in_context
21,meat,crab,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,rice,turkey,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,crab,rice,query_not_in_context
21,meat,chicken,mushrooms,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,rice,turkey,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,turkey,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,chicken,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,tofu,rice,query_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,chicken,mushrooms,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,tofu,rice,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,tofu,mushrooms,query_not_in_context
21,meat,tofu,mushrooms,query_not_in_context
21,meat,chicken,mushrooms,query_not_in_context
21,meat,crab,mushrooms,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,rice,turkey,trigger_not_in_context
21,meat,mushrooms,crab,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,tofu,rice,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,chicken,mushrooms,query_not_in_context
21,meat,mushrooms,chicken,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,turkey,rice,query_not_in_context
21,meat,rice,crab,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,turkey,rice,query_not_in_context
21,meat,turkey,mushrooms,query_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,mushrooms,turkey,trigger_not_in_context
21,meat,mushrooms,crab,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,crab,mushrooms,query_not_in_context
21,meat,turkey,rice,query_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,mushrooms,rice,query_not_in_context
21,meat,turkey,rice,query_not_in_context
21,meat,chicken,rice,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,crab,mushrooms,query_not_in_context
21,meat,rice,mushrooms,query_not_in_context
21,meat,rice,turkey,trigger_not_in_context
21,meat,chicken,rice,query_not_in_context
21,meat,mushrooms,crab,trigger_not_in_context
21,meat,tofu,rice,query_not_in_context
21,meat,mushrooms,tofu,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,meat,rice,crab,trigger_not_in_context
21,meat,rice,tofu,trigger_not_in_context
21,restaurant,soup,cake,trigger_not_in_context
21,restaurant,soup,cake,trigger_not_in_context
21,restaurant,soup,cake,trigger_not_in_context
21,restaurant,cake,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,vodka,trigger_not_in_context
21,restaurant,cocktails,soup,query_not_in_context
21,restaurant,cake,salad,query_not_in_context
21,restaurant,soup,vodka,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,salad,cocktails,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soda,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,cocktails,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,vodka,soup,query_not_in_context
21,restaurant,salad,vodka,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,vodka,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,cocktails,salad,query_not_in_context
21,restaurant,cocktails,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,soda,trigger_not_in_context
21,restaurant,salad,cocktails,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,vodka,salad,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soda,salad,query_not_in_context
21,restaurant,vodka,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,soup,vodka,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,cake,salad,query_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,salad,soda,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,vodka,salad,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,soda,soup,query_not_in_context
21,restaurant,salad,soda,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,cocktails,salad,query_not_in_context
21,restaurant,soda,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soda,soup,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,soup,vodka,trigger_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soup,vodka,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,vodka,soup,query_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,cocktails,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,vodka,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,vodka,soup,query_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soup,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,cake,salad,query_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,soda,salad,query_not_in_context
21,restaurant,salad,vodka,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,cake,salad,query_not_in_context
21,restaurant,cocktails,salad,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soda,salad,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,salad,cocktails,trigger_not_in_context
21,restaurant,soup,soda,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,soup,cocktails,trigger_not_in_context
21,restaurant,soda,salad,query_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,soda,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,salad,cake,trigger_not_in_context
21,restaurant,vodka,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,cake,soup,query_not_in_context
21,restaurant,salad,soup,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,lettuce,meat,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,chips,cigarettes,trigger_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,chips,dressing,trigger_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,chips,cigarettes,trigger_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,meat,cigarettes,trigger_not_in_context
21,salad,chips,dressing,trigger_not_in_context
21,salad,chips,lettuce,trigger_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,meat,dressing,trigger_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,meat,lettuce,trigger_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,tuna,chips,query_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,chips,lettuce,trigger_not_in_context
21,salad,lettuce,chips,query_not_in_context
21,salad,tuna,chips,query_not_in_context
21,salad,tuna,chips,query_not_in_context
21,salad,meat,tuna,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,chips,dressing,trigger_not_in_context
21,salad,meat,lettuce,trigger_not_in_context
21,salad,chips,lettuce,trigger_not_in_context
21,salad,tuna,chips,query_not_in_context
21,salad,meat,cigarettes,trigger_not_in_context
21,salad,chips,cigarettes,trigger_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,dressing,chips,query_not_in_context
21,salad,cigarettes,chips,query_not_in_context
21,salad,lettuce,chips,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,chips,lettuce,trigger_not_in_context
21,salad,meat,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,chips,meat,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,cigarettes,meat,query_not_in_context
21,salad,chips,cigarettes,trigger_not_in_context
